run_id,task,mode,item_id,model,condition,word_count,character_count,mean_win_rate,n_eligible_judges,length_adjusted_win_rate,unadjusted_rank,length_adjusted_rank
20260612_fresh_rep1,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,281,2024,0.3511904761904761,3,0.41233860192644717,7.0,8.0
20260612_fresh_rep1,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,301,2205,0.7321428571428571,3,0.7465136783390138,2.0,2.0
20260612_fresh_rep1,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,343,2374,0.5,3,0.425475686457902,6.0,7.0
20260612_fresh_rep1,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,267,1745,0.20833333333333334,3,0.3042436662947463,9.0,9.0
20260612_fresh_rep1,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,330,2348,0.6547619047619048,3,0.6065367258152925,4.0,5.0
20260612_fresh_rep1,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,137,967,0.0,3,0.3885123411454904,10.0,6.0
20260612_fresh_rep1,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,329,2326,0.3095238095238095,3,0.38834907369880317,8.0,7.0
20260612_fresh_rep1,market_trends,automation,2,GPT-5-Mini,automation_GPT-5-Mini,452,3304,0.7321428571428571,3,0.6984373609124539,3.0,3.0
20260612_fresh_rep1,market_trends,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,577,4177,0.6468253968253967,3,0.5265613852998047,5.0,5.0
20260612_fresh_rep1,market_trends,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,383,2568,0.7440476190476191,3,0.7690406428449049,2.0,2.0
20260612_fresh_rep1,market_trends,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,278,2033,0.17857142857142858,3,0.31702988024711753,9.0,8.0
20260612_fresh_rep1,market_trends,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,578,3912,0.4226190476190476,3,0.30174101463249087,7.0,9.0
20260612_fresh_rep1,market_trends,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,851,6123,0.5277777777777778,3,0.2696872751649664,6.0,10.0
20260612_fresh_rep1,market_trends,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,394,2943,0.7638888888888888,3,0.7788496037695617,1.0,1.0
20260612_fresh_rep1,market_trends,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,565,3956,0.6746031746031745,3,0.5617914222844063,4.0,4.0
20260612_fresh_rep1,meal_plan,augmentation,0,plain,plain,350,2417,0.48660714285714285,4,0.5503015229267358,5.0,4.0
20260612_fresh_rep1,meal_plan,augmentation,1,GPT-4.1,scaffold_GPT-4.1,338,2450,0.44047619047619047,3,0.4554765108985902,6.0,6.0
20260612_fresh_rep1,meal_plan,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,371,2606,0.16666666666666666,3,0.31170086729970414,10.0,10.0
20260612_fresh_rep1,meal_plan,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,315,2298,0.3988095238095238,3,0.31546192684245916,8.0,9.0
20260612_fresh_rep1,meal_plan,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,341,2404,0.7797619047619048,3,0.807095459691392,2.0,1.0
20260612_fresh_rep1,meal_plan,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,376,2693,0.4345238095238095,3,0.5982473807203808,7.0,3.0
20260612_fresh_rep1,meal_plan,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,302,2208,0.8333333333333334,3,0.6911804182431325,1.0,2.0
20260612_fresh_rep1,meal_plan,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,309,2189,0.5833333333333334,3,0.4731514374152457,3.0,5.0
20260612_fresh_rep1,meal_plan,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,301,2240,0.5416666666666666,3,0.3948862661680055,4.0,8.0
20260612_fresh_rep1,meal_plan,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,351,2511,0.33928571428571425,3,0.4069624955086903,9.0,7.0
20260612_fresh_rep1,meal_plan,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,380,2621,0.0,3,0.20344941057910126,10.0,9.0
20260612_fresh_rep1,meal_plan,automation,1,GPT-4.1,automation_GPT-4.1,773,5778,0.26785714285714285,3,0.31681813402776554,8.0,8.0
20260612_fresh_rep1,meal_plan,automation,2,GPT-O4-Mini,automation_GPT-O4-Mini,784,6529,0.7440476190476191,3,0.7899327057369115,1.0,2.0
20260612_fresh_rep1,meal_plan,automation,3,GPT-O3-Mini,automation_GPT-O3-Mini,1135,7830,0.21428571428571427,3,0.17961380376671188,9.0,10.0
20260612_fresh_rep1,meal_plan,automation,4,GPT-OSS-120B,automation_GPT-OSS-120B,1508,9287,0.5952380952380952,3,0.498678211831068,6.0,5.0
20260612_fresh_rep1,meal_plan,automation,5,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2405,15727,0.611111111111111,3,0.41286599551492675,5.0,7.0
20260612_fresh_rep1,meal_plan,automation,6,Claude-Opus-4.8,automation_Claude-Opus-4.8,603,4377,0.7222222222222222,3,0.8252383143060225,2.5,1.0
20260612_fresh_rep1,meal_plan,automation,7,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,969,6082,0.7222222222222222,3,0.7219829768816557,2.5,3.0
20260612_fresh_rep1,meal_plan,automation,8,GPT-5-Mini,automation_GPT-5-Mini,1346,8431,0.6547619047619048,3,0.582955845728665,4.0,4.0
20260612_fresh_rep1,meal_plan,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,967,6882,0.4682539682539682,3,0.4684646016271707,7.0,6.0
20260612_fresh_rep1,operations_research,augmentation,0,plain,plain,214,1713,0.8125,4,0.8069539434705768,1.0,1.0
20260612_fresh_rep1,operations_research,augmentation,1,GPT-4.1,scaffold_GPT-4.1,212,1746,0.7857142857142857,3,0.7817432211656521,2.0,2.0
20260612_fresh_rep1,operations_research,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,194,1627,0.2976190476190476,3,0.30852731062675576,10.0,9.0
20260612_fresh_rep1,operations_research,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,171,1409,0.3928571428571428,3,0.42491588812739084,5.0,5.0
20260612_fresh_rep1,operations_research,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,198,1654,0.3333333333333333,3,0.340819693691526,7.5,7.0
20260612_fresh_rep1,operations_research,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,260,2059,0.31547619047619047,3,0.2772565101779518,9.0,10.0
20260612_fresh_rep1,operations_research,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,275,2347,0.38690476190476186,3,0.339267943849137,6.0,8.0
20260612_fresh_rep1,operations_research,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,179,1506,0.5416666666666666,3,0.5660639601206725,4.0,4.0
20260612_fresh_rep1,operations_research,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,160,1305,0.3333333333333333,3,0.3765297769220405,7.5,6.0
20260612_fresh_rep1,operations_research,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,237,2012,0.6964285714285715,3,0.6737550851816312,3.0,3.0
20260612_fresh_rep1,operations_research,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,223,1733,0.0,3,0.42535374017141336,10.0,7.0
20260612_fresh_rep1,operations_research,automation,1,GPT-4.1,automation_GPT-4.1,403,3383,0.4761904761904761,3,0.3890913071899192,7.5,8.0
20260612_fresh_rep1,operations_research,automation,2,GPT-5-Mini,automation_GPT-5-Mini,414,3303,0.4761904761904761,3,0.3657493619689836,7.5,9.0
20260612_fresh_rep1,operations_research,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,353,2781,0.5634920634920634,3,0.5911908160376137,5.0,4.0
20260612_fresh_rep1,operations_research,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,344,3005,0.6845238095238094,3,0.7345990271552704,3.0,1.0
20260612_fresh_rep1,operations_research,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,362,3020,0.1726190476190476,3,0.17850314711484938,9.0,10.0
20260612_fresh_rep1,operations_research,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,495,3927,0.7380952380952381,3,0.472730668086772,1.0,6.0
20260612_fresh_rep1,operations_research,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,344,2819,0.4861111111111111,3,0.5361863287425721,6.0,5.0
20260612_fresh_rep1,operations_research,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,372,3089,0.6805555555555555,3,0.6628266609942647,4.0,2.0
20260612_fresh_rep1,operations_research,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,399,3203,0.7222222222222222,3,0.6437689425383252,2.0,3.0
20260612_fresh_rep1,tax_prep,augmentation,0,plain,plain,389,2546,0.75,4,0.7799855279243312,2.0,1.0
20260612_fresh_rep1,tax_prep,augmentation,1,GPT-4.1,scaffold_GPT-4.1,394,2549,0.21428571428571427,3,0.23292859801346055,10.0,10.0
20260612_fresh_rep1,tax_prep,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,428,2877,0.7678571428571428,3,0.7129798659861243,1.0,2.0
20260612_fresh_rep1,tax_prep,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,397,2619,0.44047619047619047,3,0.45238220326315937,7.0,6.0
20260612_fresh_rep1,tax_prep,augmentation,4,GPT-O3-Mini,scaffold_GPT-O3-Mini,358,2677,0.2916666666666667,3,0.3953977977857966,8.0,7.0
20260612_fresh_rep1,tax_prep,augmentation,5,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,373,2716,0.25,3,0.3172846161881061,9.0,9.0
20260612_fresh_rep1,tax_prep,augmentation,6,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,427,2965,0.6071428571428571,3,0.5543434937663176,3.5,4.0
20260612_fresh_rep1,tax_prep,augmentation,7,GPT-O4-Mini,scaffold_GPT-O4-Mini,386,2617,0.6071428571428571,3,0.6440039831579012,3.5,3.0
20260612_fresh_rep1,tax_prep,augmentation,8,GPT-OSS-120B,scaffold_GPT-OSS-120B,485,3398,0.48809523809523814,3,0.3221408484887135,6.0,8.0
20260612_fresh_rep1,tax_prep,augmentation,9,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,400,2730,0.5,3,0.5052197320927302,5.0,5.0
20260612_fresh_rep1,tax_prep,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,404,2576,0.0,3,0.27134016800442495,10.0,10.0
20260612_fresh_rep1,tax_prep,automation,1,GPT-4.1,automation_GPT-4.1,1259,9385,0.3095238095238095,3,0.31774457865150313,9.0,9.0
20260612_fresh_rep1,tax_prep,automation,2,GPT-O4-Mini,automation_GPT-O4-Mini,869,5825,0.5595238095238094,3,0.6536073553550642,6.0,2.0
20260612_fresh_rep1,tax_prep,automation,3,GPT-O3-Mini,automation_GPT-O3-Mini,1522,10000,0.3928571428571428,3,0.3571303179615728,8.0,8.0
20260612_fresh_rep1,tax_prep,automation,4,GPT-OSS-120B,automation_GPT-OSS-120B,2036,13452,0.5892857142857143,3,0.48614440639734535,5.0,6.0
20260612_fresh_rep1,tax_prep,automation,5,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4133,31467,0.6527777777777778,3,0.38555664129404754,2.0,7.0
20260612_fresh_rep1,tax_prep,automation,6,Claude-Opus-4.8,automation_Claude-Opus-4.8,1213,8202,0.7638888888888888,3,0.7807315558436994,1.0,1.0
20260612_fresh_rep1,tax_prep,automation,7,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,801,5370,0.48015873015873006,3,0.5931094536425512,7.0,4.0
20260612_fresh_rep1,tax_prep,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,1338,9113,0.6329365079365079,3,0.6270595434615847,3.0,3.0
20260612_fresh_rep1,tax_prep,automation,9,GPT-5-Mini,automation_GPT-5-Mini,1936,12172,0.6190476190476191,3,0.5275759793882062,4.0,5.0
20260612_fresh_rep1,travel_planning,augmentation,0,plain,plain,248,1727,0.71875,4,0.7427511920824028,1.0,1.0
20260612_fresh_rep1,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,293,2016,0.4345238095238095,3,0.4385412087717246,7.0,7.0
20260612_fresh_rep1,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,336,2368,0.5119047619047619,3,0.49950187395550794,5.0,5.0
20260612_fresh_rep1,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,408,2661,0.6547619047619048,3,0.6190665400211389,2.0,2.0
20260612_fresh_rep1,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,293,2039,0.33928571428571425,3,0.34330311353362936,9.0,10.0
20260612_fresh_rep1,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,291,2079,0.36309523809523814,3,0.3679337487692861,8.0,8.0
20260612_fresh_rep1,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,271,1851,0.3333333333333333,3,0.3467067955504885,10.0,9.0
20260612_fresh_rep1,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,311,2162,0.5416666666666666,3,0.5385358826137238,4.0,4.0
20260612_fresh_rep1,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,341,2201,0.4583333333333333,3,0.4441588028035895,6.0,6.0
20260612_fresh_rep1,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,267,1870,0.5714285714285715,3,0.5865841752318403,3.0,3.0
20260612_fresh_rep1,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,278,1782,0.0,3,0.2344173677498831,10.0,10.0
20260612_fresh_rep1,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,690,5640,0.3511904761904761,3,0.40037680121653346,8.0,7.0
20260612_fresh_rep1,travel_planning,automation,2,GPT-O4-Mini,automation_GPT-O4-Mini,597,4469,0.7857142857142857,3,0.864423322232987,1.0,1.0
20260612_fresh_rep1,travel_planning,automation,3,GPT-O3-Mini,automation_GPT-O3-Mini,971,6753,0.25595238095238093,3,0.2354487317197127,9.0,9.0
20260612_fresh_rep1,travel_planning,automation,4,GPT-OSS-120B,automation_GPT-OSS-120B,1457,10230,0.4702380952380952,3,0.36692222575273054,7.0,8.0
20260612_fresh_rep1,travel_planning,automation,5,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2111,15098,0.611111111111111,3,0.43211005522369395,5.0,6.0
20260612_fresh_rep1,travel_planning,automation,6,Claude-Opus-4.8,automation_Claude-Opus-4.8,599,4394,0.6805555555555555,3,0.7585826546609687,3.0,2.0
20260612_fresh_rep1,travel_planning,automation,7,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,985,6678,0.5158730158730158,3,0.4924486213421002,6.0,5.0
20260612_fresh_rep1,travel_planning,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,1063,7433,0.621031746031746,3,0.5820576739546104,4.0,4.0
20260612_fresh_rep1,travel_planning,automation,9,GPT-5-Mini,automation_GPT-5-Mini,1269,8566,0.7083333333333334,3,0.6332125461467776,2.0,3.0
20260612_fresh_rep1,tutoring,augmentation,0,plain,plain,266,1661,0.7142857142857143,4,0.7120473480357441,2.0,2.0
20260612_fresh_rep1,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,213,1391,0.25595238095238093,3,0.42389723017770853,8.0,7.0
20260612_fresh_rep1,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,320,2106,0.9583333333333334,3,0.8144305234565643,1.0,1.0
20260612_fresh_rep1,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,281,1729,0.3511904761904761,3,0.3069137257261418,7.0,9.0
20260612_fresh_rep1,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,284,1822,0.6547619047619048,3,0.6023463380169596,3.0,3.0
20260612_fresh_rep1,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,309,1868,0.22023809523809523,3,0.10315328137973467,10.0,10.0
20260612_fresh_rep1,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,198,1344,0.25,3,0.4738370582593755,9.0,6.0
20260612_fresh_rep1,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,277,1744,0.5416666666666666,3,0.5083774025151375,4.0,5.0
20260612_fresh_rep1,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,238,1524,0.5,3,0.5829676734925088,5.0,4.0
20260612_fresh_rep1,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,295,1761,0.48214285714285715,3,0.40060084751152775,6.0,8.0
20260612_fresh_rep1,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,235,1419,0.0,3,0.28862886239671903,10.0,9.0
20260612_fresh_rep1,tutoring,automation,1,GPT-4.1,automation_GPT-4.1,509,3126,0.3511904761904761,3,0.44995874811230135,8.0,6.0
20260612_fresh_rep1,tutoring,automation,2,GPT-O4-Mini,automation_GPT-O4-Mini,504,3023,0.6011904761904762,3,0.7023862253894141,4.0,3.0
20260612_fresh_rep1,tutoring,automation,3,GPT-O3-Mini,automation_GPT-O3-Mini,756,4596,0.2976190476190476,3,0.2990761705999147,9.0,8.0
20260612_fresh_rep1,tutoring,automation,4,GPT-OSS-120B,automation_GPT-OSS-120B,1241,7667,0.9166666666666666,3,0.7961339123643086,1.0,1.0
20260612_fresh_rep1,tutoring,automation,5,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2293,17649,0.4861111111111111,3,0.21440172130252083,6.0,10.0
20260612_fresh_rep1,tutoring,automation,6,Claude-Opus-4.8,automation_Claude-Opus-4.8,719,4288,0.7222222222222222,3,0.7360262982792843,2.0,2.0
20260612_fresh_rep1,tutoring,automation,7,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,786,4654,0.42658730158730157,3,0.41846859696953137,7.0,7.0
20260612_fresh_rep1,tutoring,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,846,5011,0.6686507936507936,3,0.6424294370513094,3.0,4.0
20260612_fresh_rep1,tutoring,automation,9,GPT-5-Mini,automation_GPT-5-Mini,1041,5703,0.5297619047619048,3,0.4524900275346978,5.0,5.0
20260612_fresh_rep2,counselling,augmentation,0,plain,plain,305,1909,0.5803571428571428,4,0.5826639782088622,4.0,4.0
20260612_fresh_rep2,counselling,augmentation,1,GPT-4.1,scaffold_GPT-4.1,400,2653,0.9166666666666666,3,0.643510795619991,1.0,1.0
20260612_fresh_rep2,counselling,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,329,2063,0.5654761904761905,3,0.4908550080357993,5.0,5.0
20260612_fresh_rep2,counselling,augmentation,3,GPT-O4-Mini,scaffold_GPT-O4-Mini,273,1831,0.5238095238095238,3,0.6386512968963489,6.0,2.0
20260612_fresh_rep2,counselling,augmentation,4,GPT-O3-Mini,scaffold_GPT-O3-Mini,270,1779,0.25,3,0.3760581677829046,9.0,8.0
20260612_fresh_rep2,counselling,augmentation,5,GPT-OSS-120B,scaffold_GPT-OSS-120B,248,1628,0.13095238095238093,3,0.34326922781350755,10.0,10.0
20260612_fresh_rep2,counselling,augmentation,6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,250,1637,0.4166666666666667,3,0.6208329722350656,7.0,3.0
20260612_fresh_rep2,counselling,augmentation,7,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,344,2303,0.5833333333333334,3,0.46342415163523887,3.0,7.0
20260612_fresh_rep2,counselling,augmentation,8,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,272,1739,0.3452380952380952,3,0.46380496288756085,8.0,6.0
20260612_fresh_rep2,counselling,augmentation,9,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,415,2712,0.6607142857142857,3,0.35014372459897847,2.0,9.0
20260612_fresh_rep2,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,282,1748,0.0,3,0.24874015532625915,10.0,9.0
20260612_fresh_rep2,counselling,automation,1,GPT-4.1,automation_GPT-4.1,537,3185,0.3452380952380952,3,0.40586119063551657,8.0,7.0
20260612_fresh_rep2,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,903,5637,0.75,3,0.6586531564559115,2.0,4.0
20260612_fresh_rep2,counselling,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,436,2576,0.6071428571428571,3,0.7286526248144661,5.0,2.0
20260612_fresh_rep2,counselling,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,437,2707,0.21428571428571427,3,0.3351261571869987,9.0,8.0
20260612_fresh_rep2,counselling,automation,5,DeepSeek-V3.1,automation_DeepSeek-V3.1,721,4127,0.46230158730158727,3,0.4367840424384331,7.0,6.0
20260612_fresh_rep2,counselling,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,897,5590,0.8273809523809524,3,0.7379841457404009,1.0,1.0
20260612_fresh_rep2,counselling,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1858,11663,0.4861111111111111,3,0.1836445854084558,6.0,10.0
20260612_fresh_rep2,counselling,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,629,3852,0.6805555555555555,3,0.6949522237342979,3.0,3.0
20260612_fresh_rep2,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,804,4814,0.626984126984127,3,0.5696017182592588,4.0,5.0
20260612_fresh_rep2,market_trends,augmentation,0,plain,plain,185,1200,0.2544642857142857,4,0.5761911908125803,9.0,5.0
20260612_fresh_rep2,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,285,2050,0.7023809523809524,3,0.7473879269495476,4.0,1.0
20260612_fresh_rep2,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,349,2570,0.7857142857142857,3,0.7008390378701839,1.5,2.0
20260612_fresh_rep2,market_trends,augmentation,3,GPT-O4-Mini,scaffold_GPT-O4-Mini,380,2671,0.7857142857142857,3,0.6462557953060857,1.5,3.0
20260612_fresh_rep2,market_trends,augmentation,4,GPT-O3-Mini,scaffold_GPT-O3-Mini,363,2587,0.7261904761904762,3,0.6160897183218159,3.0,4.0
20260612_fresh_rep2,market_trends,augmentation,5,GPT-OSS-120B,scaffold_GPT-OSS-120B,266,2071,0.125,3,0.21422037460809318,10.0,9.0
20260612_fresh_rep2,market_trends,augmentation,6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,288,2122,0.5,3,0.5382955947749571,6.0,6.0
20260612_fresh_rep2,market_trends,augmentation,7,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,309,2230,0.5416666666666666,3,0.5348468458869753,5.0,7.0
20260612_fresh_rep2,market_trends,augmentation,8,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,340,2380,0.3928571428571428,3,0.3247368585519613,7.0,8.0
20260612_fresh_rep2,market_trends,augmentation,9,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,349,2447,0.26785714285714285,3,0.18298189501304102,8.0,10.0
20260612_fresh_rep2,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,143,1004,0.0,3,0.35772485483321526,10.0,8.0
20260612_fresh_rep2,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,335,2362,0.3095238095238095,3,0.3767911934584473,8.0,7.0
20260612_fresh_rep2,market_trends,automation,2,GPT-O4-Mini,automation_GPT-O4-Mini,257,1816,0.75,3,0.9078197174261835,2.0,1.0
20260612_fresh_rep2,market_trends,automation,3,GPT-O3-Mini,automation_GPT-O3-Mini,337,2398,0.13095238095238093,3,0.19618531118410298,9.0,10.0
20260612_fresh_rep2,market_trends,automation,4,DeepSeek-V3.1,automation_DeepSeek-V3.1,629,4548,0.8412698412698413,3,0.6930473839846164,1.0,2.0
20260612_fresh_rep2,market_trends,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,488,3513,0.38690476190476186,3,0.32553432292376216,7.0,9.0
20260612_fresh_rep2,market_trends,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,896,6594,0.6527777777777778,3,0.3834301552699301,4.5,6.0
